部门,业务名称,数据库类型,集群名,主库,备库,临时备,同城备,异地备
,gdb-trans,goldendb,BJ13_clearing_branch_00,10.26.24.11,10.26.24.12,,10.100.27.51,10.58.29.51
,gdb-trans,goldendb,BJ13_clearing_branch_01,10.26.24.13,10.26.24.14,,10.100.27.52,10.58.29.52
,gdb-trans,goldendb,BJ13_clearing_branch_02,10.26.24.15,10.26.24.16,,10.100.27.53,10.58.29.53
,gdb-trans,goldendb,BJ13_clearing_branch_03,10.26.24.17,10.26.24.18,,10.100.27.54,10.58.29.54
,gdb-trans,goldendb,BJ13_clearing_branch_04,10.26.24.19,10.26.24.20,,10.100.27.55,10.58.29.55
,gdb-trans,goldendb,BJ13_clearing_branch_05,10.26.24.21,10.26.24.22,,10.100.27.56,10.58.29.56
,gdb-trans,goldendb,BJ13_clearing_branch_06,10.26.24.23,10.26.24.24,,10.100.27.57,10.58.29.57
,gdb-trans,goldendb,BJ13_clearing_branch_07,10.26.24.25,10.26.24.26,,10.100.27.58,10.58.29.58
,gdb-trans,goldendb,BJ13_clearing_branch_08,10.26.24.27,10.26.24.28,,10.100.27.59,10.58.29.59
,gdb-trans,goldendb,BJ13_clearing_branch_09,10.26.24.29,10.26.24.30,,10.100.27.60,10.58.29.60
,gdb-trans,goldendb,BJ13_clearing_branch_10,10.26.24.31,10.26.24.32,,10.100.27.61,10.58.29.61
,gdb-trans,goldendb,BJ13_clearing_branch_11,10.26.24.33,10.26.24.34,,10.100.27.62,10.58.29.62
,gdb-trans,goldendb,BJ13_clearing_branch_12,10.26.24.35,10.26.24.36,,10.100.27.63,10.58.29.63
,gdb-trans,goldendb,BJ13_clearing_branch_13,10.26.24.37,10.26.24.38,,10.100.27.64,10.58.29.64
,gdb-trans,goldendb,BJ13_clearing_branch_14,10.26.24.39,10.26.24.40,,10.100.27.65,10.58.29.65
,gdb-trans,goldendb,BJ13_clearing_branch_15,10.26.24.41,10.26.24.42,,10.100.27.66,10.58.29.66
,gdb-trans,goldendb,BJ13_clearing_branch_16,10.26.24.43,10.26.24.44,,10.100.27.67,10.58.29.67
,gdb-trans,goldendb,BJ13_clearing_branch_17,10.26.24.45,10.26.24.46,,10.100.27.68,10.58.29.68
,gdb-trans,goldendb,BJ13_clearing_branch_18,10.26.24.47,10.26.24.48,,10.100.27.69,10.58.29.69
,gdb-trans,goldendb,BJ13_clearing_branch_19,10.26.24.49,10.26.24.50,,10.100.27.70,10.58.29.70
,gdb-trans,goldendb,BJ13_clearing_branch_20,10.26.24.51,10.26.24.52,,10.100.27.71,10.58.29.71
,gdb-trans,goldendb,BJ13_clearing_branch_21,10.26.24.53,10.26.24.54,,10.100.27.72,10.58.29.72
,gdb-trans,goldendb,BJ13_clearing_branch_22,10.26.24.55,10.26.24.56,,10.100.27.73,10.58.29.73
,gdb-trans,goldendb,BJ13_clearing_branch_23,10.26.24.57,10.26.24.58,,10.100.27.74,10.58.29.74
,gdb-trans,goldendb,BJ13_clearing_branch_24,10.26.24.59,10.26.24.60,,10.100.27.75,10.58.29.75
,gdb-trans,goldendb,BJ13_clearing_branch_25,10.26.24.61,10.26.24.62,,10.100.27.76,10.58.29.76
,gdb-trans,goldendb,BJ13_clearing_branch_26,10.26.24.63,10.26.24.64,,10.100.27.77,10.58.29.77
,gdb-trans,goldendb,BJ13_clearing_branch_27,10.26.24.65,10.26.24.66,,10.100.27.78,10.58.29.78
,gdb-trans,goldendb,BJ13_clearing_branch_28,10.26.24.67,10.26.24.68,,10.100.27.79,10.58.29.79
,gdb-trans,goldendb,BJ13_clearing_branch_29,10.26.24.69,10.26.24.70,,10.100.27.80,10.58.29.80
